date,date_key,year,quarter,month,month_name,month_short,day_of_month,fiscal_year,fiscal_quarter,fiscal_period_label,is_within_next_12_months,is_past
2023-11-27,20231127,2023,4,11,November,Nov,27,2024,1,FY2024 Q1,False,True
2023-11-28,20231128,2023,4,11,November,Nov,28,2024,1,FY2024 Q1,False,True
2023-11-29,20231129,2023,4,11,November,Nov,29,2024,1,FY2024 Q1,False,True
2023-11-30,20231130,2023,4,11,November,Nov,30,2024,1,FY2024 Q1,False,True
2023-12-01,20231201,2023,4,12,December,Dec,1,2024,1,FY2024 Q1,False,True
2023-12-02,20231202,2023,4,12,December,Dec,2,2024,1,FY2024 Q1,False,True
2023-12-03,20231203,2023,4,12,December,Dec,3,2024,1,FY2024 Q1,False,True
2023-12-04,20231204,2023,4,12,December,Dec,4,2024,1,FY2024 Q1,False,True
2023-12-05,20231205,2023,4,12,December,Dec,5,2024,1,FY2024 Q1,False,True
2023-12-06,20231206,2023,4,12,December,Dec,6,2024,1,FY2024 Q1,False,True
2023-12-07,20231207,2023,4,12,December,Dec,7,2024,1,FY2024 Q1,False,True
2023-12-08,20231208,2023,4,12,December,Dec,8,2024,1,FY2024 Q1,False,True
2023-12-09,20231209,2023,4,12,December,Dec,9,2024,1,FY2024 Q1,False,True
2023-12-10,20231210,2023,4,12,December,Dec,10,2024,1,FY2024 Q1,False,True
2023-12-11,20231211,2023,4,12,December,Dec,11,2024,1,FY2024 Q1,False,True
2023-12-12,20231212,2023,4,12,December,Dec,12,2024,1,FY2024 Q1,False,True
2023-12-13,20231213,2023,4,12,December,Dec,13,2024,1,FY2024 Q1,False,True
2023-12-14,20231214,2023,4,12,December,Dec,14,2024,1,FY2024 Q1,False,True
2023-12-15,20231215,2023,4,12,December,Dec,15,2024,1,FY2024 Q1,False,True
2023-12-16,20231216,2023,4,12,December,Dec,16,2024,1,FY2024 Q1,False,True
2023-12-17,20231217,2023,4,12,December,Dec,17,2024,1,FY2024 Q1,False,True
2023-12-18,20231218,2023,4,12,December,Dec,18,2024,1,FY2024 Q1,False,True
2023-12-19,20231219,2023,4,12,December,Dec,19,2024,1,FY2024 Q1,False,True
2023-12-20,20231220,2023,4,12,December,Dec,20,2024,1,FY2024 Q1,False,True
2023-12-21,20231221,2023,4,12,December,Dec,21,2024,1,FY2024 Q1,False,True
2023-12-22,20231222,2023,4,12,December,Dec,22,2024,1,FY2024 Q1,False,True
2023-12-23,20231223,2023,4,12,December,Dec,23,2024,1,FY2024 Q1,False,True
2023-12-24,20231224,2023,4,12,December,Dec,24,2024,1,FY2024 Q1,False,True
2023-12-25,20231225,2023,4,12,December,Dec,25,2024,1,FY2024 Q1,False,True
2023-12-26,20231226,2023,4,12,December,Dec,26,2024,1,FY2024 Q1,False,True
2023-12-27,20231227,2023,4,12,December,Dec,27,2024,1,FY2024 Q1,False,True
2023-12-28,20231228,2023,4,12,December,Dec,28,2024,1,FY2024 Q1,False,True
2023-12-29,20231229,2023,4,12,December,Dec,29,2024,1,FY2024 Q1,False,True
2023-12-30,20231230,2023,4,12,December,Dec,30,2024,1,FY2024 Q1,False,True
2023-12-31,20231231,2023,4,12,December,Dec,31,2024,1,FY2024 Q1,False,True
2024-01-01,20240101,2024,1,1,January,Jan,1,2024,2,FY2024 Q2,False,True
2024-01-02,20240102,2024,1,1,January,Jan,2,2024,2,FY2024 Q2,False,True
2024-01-03,20240103,2024,1,1,January,Jan,3,2024,2,FY2024 Q2,False,True
2024-01-04,20240104,2024,1,1,January,Jan,4,2024,2,FY2024 Q2,False,True
2024-01-05,20240105,2024,1,1,January,Jan,5,2024,2,FY2024 Q2,False,True
2024-01-06,20240106,2024,1,1,January,Jan,6,2024,2,FY2024 Q2,False,True
2024-01-07,20240107,2024,1,1,January,Jan,7,2024,2,FY2024 Q2,False,True
2024-01-08,20240108,2024,1,1,January,Jan,8,2024,2,FY2024 Q2,False,True
2024-01-09,20240109,2024,1,1,January,Jan,9,2024,2,FY2024 Q2,False,True
2024-01-10,20240110,2024,1,1,January,Jan,10,2024,2,FY2024 Q2,False,True
2024-01-11,20240111,2024,1,1,January,Jan,11,2024,2,FY2024 Q2,False,True
2024-01-12,20240112,2024,1,1,January,Jan,12,2024,2,FY2024 Q2,False,True
2024-01-13,20240113,2024,1,1,January,Jan,13,2024,2,FY2024 Q2,False,True
2024-01-14,20240114,2024,1,1,January,Jan,14,2024,2,FY2024 Q2,False,True
2024-01-15,20240115,2024,1,1,January,Jan,15,2024,2,FY2024 Q2,False,True
2024-01-16,20240116,2024,1,1,January,Jan,16,2024,2,FY2024 Q2,False,True
2024-01-17,20240117,2024,1,1,January,Jan,17,2024,2,FY2024 Q2,False,True
2024-01-18,20240118,2024,1,1,January,Jan,18,2024,2,FY2024 Q2,False,True
2024-01-19,20240119,2024,1,1,January,Jan,19,2024,2,FY2024 Q2,False,True
2024-01-20,20240120,2024,1,1,January,Jan,20,2024,2,FY2024 Q2,False,True
2024-01-21,20240121,2024,1,1,January,Jan,21,2024,2,FY2024 Q2,False,True
2024-01-22,20240122,2024,1,1,January,Jan,22,2024,2,FY2024 Q2,False,True
2024-01-23,20240123,2024,1,1,January,Jan,23,2024,2,FY2024 Q2,False,True
2024-01-24,20240124,2024,1,1,January,Jan,24,2024,2,FY2024 Q2,False,True
2024-01-25,20240125,2024,1,1,January,Jan,25,2024,2,FY2024 Q2,False,True
2024-01-26,20240126,2024,1,1,January,Jan,26,2024,2,FY2024 Q2,False,True
2024-01-27,20240127,2024,1,1,January,Jan,27,2024,2,FY2024 Q2,False,True
2024-01-28,20240128,2024,1,1,January,Jan,28,2024,2,FY2024 Q2,False,True
2024-01-29,20240129,2024,1,1,January,Jan,29,2024,2,FY2024 Q2,False,True
2024-01-30,20240130,2024,1,1,January,Jan,30,2024,2,FY2024 Q2,False,True
2024-01-31,20240131,2024,1,1,January,Jan,31,2024,2,FY2024 Q2,False,True
2024-02-01,20240201,2024,1,2,February,Feb,1,2024,2,FY2024 Q2,False,True
2024-02-02,20240202,2024,1,2,February,Feb,2,2024,2,FY2024 Q2,False,True
2024-02-03,20240203,2024,1,2,February,Feb,3,2024,2,FY2024 Q2,False,True
2024-02-04,20240204,2024,1,2,February,Feb,4,2024,2,FY2024 Q2,False,True
2024-02-05,20240205,2024,1,2,February,Feb,5,2024,2,FY2024 Q2,False,True
2024-02-06,20240206,2024,1,2,February,Feb,6,2024,2,FY2024 Q2,False,True
2024-02-07,20240207,2024,1,2,February,Feb,7,2024,2,FY2024 Q2,False,True
2024-02-08,20240208,2024,1,2,February,Feb,8,2024,2,FY2024 Q2,False,True
2024-02-09,20240209,2024,1,2,February,Feb,9,2024,2,FY2024 Q2,False,True
2024-02-10,20240210,2024,1,2,February,Feb,10,2024,2,FY2024 Q2,False,True
2024-02-11,20240211,2024,1,2,February,Feb,11,2024,2,FY2024 Q2,False,True
2024-02-12,20240212,2024,1,2,February,Feb,12,2024,2,FY2024 Q2,False,True
2024-02-13,20240213,2024,1,2,February,Feb,13,2024,2,FY2024 Q2,False,True
2024-02-14,20240214,2024,1,2,February,Feb,14,2024,2,FY2024 Q2,False,True
2024-02-15,20240215,2024,1,2,February,Feb,15,2024,2,FY2024 Q2,False,True
2024-02-16,20240216,2024,1,2,February,Feb,16,2024,2,FY2024 Q2,False,True
2024-02-17,20240217,2024,1,2,February,Feb,17,2024,2,FY2024 Q2,False,True
2024-02-18,20240218,2024,1,2,February,Feb,18,2024,2,FY2024 Q2,False,True
2024-02-19,20240219,2024,1,2,February,Feb,19,2024,2,FY2024 Q2,False,True
2024-02-20,20240220,2024,1,2,February,Feb,20,2024,2,FY2024 Q2,False,True
2024-02-21,20240221,2024,1,2,February,Feb,21,2024,2,FY2024 Q2,False,True
2024-02-22,20240222,2024,1,2,February,Feb,22,2024,2,FY2024 Q2,False,True
2024-02-23,20240223,2024,1,2,February,Feb,23,2024,2,FY2024 Q2,False,True
2024-02-24,20240224,2024,1,2,February,Feb,24,2024,2,FY2024 Q2,False,True
2024-02-25,20240225,2024,1,2,February,Feb,25,2024,2,FY2024 Q2,False,True
2024-02-26,20240226,2024,1,2,February,Feb,26,2024,2,FY2024 Q2,False,True
2024-02-27,20240227,2024,1,2,February,Feb,27,2024,2,FY2024 Q2,False,True
2024-02-28,20240228,2024,1,2,February,Feb,28,2024,2,FY2024 Q2,False,True
2024-02-29,20240229,2024,1,2,February,Feb,29,2024,2,FY2024 Q2,False,True
2024-03-01,20240301,2024,1,3,March,Mar,1,2024,2,FY2024 Q2,False,True
2024-03-02,20240302,2024,1,3,March,Mar,2,2024,2,FY2024 Q2,False,True
2024-03-03,20240303,2024,1,3,March,Mar,3,2024,2,FY2024 Q2,False,True
2024-03-04,20240304,2024,1,3,March,Mar,4,2024,2,FY2024 Q2,False,True
2024-03-05,20240305,2024,1,3,March,Mar,5,2024,2,FY2024 Q2,False,True
2024-03-06,20240306,2024,1,3,March,Mar,6,2024,2,FY2024 Q2,False,True
2024-03-07,20240307,2024,1,3,March,Mar,7,2024,2,FY2024 Q2,False,True
2024-03-08,20240308,2024,1,3,March,Mar,8,2024,2,FY2024 Q2,False,True
2024-03-09,20240309,2024,1,3,March,Mar,9,2024,2,FY2024 Q2,False,True
2024-03-10,20240310,2024,1,3,March,Mar,10,2024,2,FY2024 Q2,False,True
2024-03-11,20240311,2024,1,3,March,Mar,11,2024,2,FY2024 Q2,False,True
2024-03-12,20240312,2024,1,3,March,Mar,12,2024,2,FY2024 Q2,False,True
2024-03-13,20240313,2024,1,3,March,Mar,13,2024,2,FY2024 Q2,False,True
2024-03-14,20240314,2024,1,3,March,Mar,14,2024,2,FY2024 Q2,False,True
2024-03-15,20240315,2024,1,3,March,Mar,15,2024,2,FY2024 Q2,False,True
2024-03-16,20240316,2024,1,3,March,Mar,16,2024,2,FY2024 Q2,False,True
2024-03-17,20240317,2024,1,3,March,Mar,17,2024,2,FY2024 Q2,False,True
2024-03-18,20240318,2024,1,3,March,Mar,18,2024,2,FY2024 Q2,False,True
2024-03-19,20240319,2024,1,3,March,Mar,19,2024,2,FY2024 Q2,False,True
2024-03-20,20240320,2024,1,3,March,Mar,20,2024,2,FY2024 Q2,False,True
2024-03-21,20240321,2024,1,3,March,Mar,21,2024,2,FY2024 Q2,False,True
2024-03-22,20240322,2024,1,3,March,Mar,22,2024,2,FY2024 Q2,False,True
2024-03-23,20240323,2024,1,3,March,Mar,23,2024,2,FY2024 Q2,False,True
2024-03-24,20240324,2024,1,3,March,Mar,24,2024,2,FY2024 Q2,False,True
2024-03-25,20240325,2024,1,3,March,Mar,25,2024,2,FY2024 Q2,False,True
2024-03-26,20240326,2024,1,3,March,Mar,26,2024,2,FY2024 Q2,False,True
2024-03-27,20240327,2024,1,3,March,Mar,27,2024,2,FY2024 Q2,False,True
2024-03-28,20240328,2024,1,3,March,Mar,28,2024,2,FY2024 Q2,False,True
2024-03-29,20240329,2024,1,3,March,Mar,29,2024,2,FY2024 Q2,False,True
2024-03-30,20240330,2024,1,3,March,Mar,30,2024,2,FY2024 Q2,False,True
2024-03-31,20240331,2024,1,3,March,Mar,31,2024,2,FY2024 Q2,False,True
2024-04-01,20240401,2024,2,4,April,Apr,1,2024,3,FY2024 Q3,False,True
2024-04-02,20240402,2024,2,4,April,Apr,2,2024,3,FY2024 Q3,False,True
2024-04-03,20240403,2024,2,4,April,Apr,3,2024,3,FY2024 Q3,False,True
2024-04-04,20240404,2024,2,4,April,Apr,4,2024,3,FY2024 Q3,False,True
2024-04-05,20240405,2024,2,4,April,Apr,5,2024,3,FY2024 Q3,False,True
2024-04-06,20240406,2024,2,4,April,Apr,6,2024,3,FY2024 Q3,False,True
2024-04-07,20240407,2024,2,4,April,Apr,7,2024,3,FY2024 Q3,False,True
2024-04-08,20240408,2024,2,4,April,Apr,8,2024,3,FY2024 Q3,False,True
2024-04-09,20240409,2024,2,4,April,Apr,9,2024,3,FY2024 Q3,False,True
2024-04-10,20240410,2024,2,4,April,Apr,10,2024,3,FY2024 Q3,False,True
2024-04-11,20240411,2024,2,4,April,Apr,11,2024,3,FY2024 Q3,False,True
2024-04-12,20240412,2024,2,4,April,Apr,12,2024,3,FY2024 Q3,False,True
2024-04-13,20240413,2024,2,4,April,Apr,13,2024,3,FY2024 Q3,False,True
2024-04-14,20240414,2024,2,4,April,Apr,14,2024,3,FY2024 Q3,False,True
2024-04-15,20240415,2024,2,4,April,Apr,15,2024,3,FY2024 Q3,False,True
2024-04-16,20240416,2024,2,4,April,Apr,16,2024,3,FY2024 Q3,False,True
2024-04-17,20240417,2024,2,4,April,Apr,17,2024,3,FY2024 Q3,False,True
2024-04-18,20240418,2024,2,4,April,Apr,18,2024,3,FY2024 Q3,False,True
2024-04-19,20240419,2024,2,4,April,Apr,19,2024,3,FY2024 Q3,False,True
2024-04-20,20240420,2024,2,4,April,Apr,20,2024,3,FY2024 Q3,False,True
2024-04-21,20240421,2024,2,4,April,Apr,21,2024,3,FY2024 Q3,False,True
2024-04-22,20240422,2024,2,4,April,Apr,22,2024,3,FY2024 Q3,False,True
2024-04-23,20240423,2024,2,4,April,Apr,23,2024,3,FY2024 Q3,False,True
2024-04-24,20240424,2024,2,4,April,Apr,24,2024,3,FY2024 Q3,False,True
2024-04-25,20240425,2024,2,4,April,Apr,25,2024,3,FY2024 Q3,False,True
2024-04-26,20240426,2024,2,4,April,Apr,26,2024,3,FY2024 Q3,False,True
2024-04-27,20240427,2024,2,4,April,Apr,27,2024,3,FY2024 Q3,False,True
2024-04-28,20240428,2024,2,4,April,Apr,28,2024,3,FY2024 Q3,False,True
2024-04-29,20240429,2024,2,4,April,Apr,29,2024,3,FY2024 Q3,False,True
2024-04-30,20240430,2024,2,4,April,Apr,30,2024,3,FY2024 Q3,False,True
2024-05-01,20240501,2024,2,5,May,May,1,2024,3,FY2024 Q3,False,True
2024-05-02,20240502,2024,2,5,May,May,2,2024,3,FY2024 Q3,False,True
2024-05-03,20240503,2024,2,5,May,May,3,2024,3,FY2024 Q3,False,True
2024-05-04,20240504,2024,2,5,May,May,4,2024,3,FY2024 Q3,False,True
2024-05-05,20240505,2024,2,5,May,May,5,2024,3,FY2024 Q3,False,True
2024-05-06,20240506,2024,2,5,May,May,6,2024,3,FY2024 Q3,False,True
2024-05-07,20240507,2024,2,5,May,May,7,2024,3,FY2024 Q3,False,True
2024-05-08,20240508,2024,2,5,May,May,8,2024,3,FY2024 Q3,False,True
2024-05-09,20240509,2024,2,5,May,May,9,2024,3,FY2024 Q3,False,True
2024-05-10,20240510,2024,2,5,May,May,10,2024,3,FY2024 Q3,False,True
2024-05-11,20240511,2024,2,5,May,May,11,2024,3,FY2024 Q3,False,True
2024-05-12,20240512,2024,2,5,May,May,12,2024,3,FY2024 Q3,False,True
2024-05-13,20240513,2024,2,5,May,May,13,2024,3,FY2024 Q3,False,True
2024-05-14,20240514,2024,2,5,May,May,14,2024,3,FY2024 Q3,False,True
2024-05-15,20240515,2024,2,5,May,May,15,2024,3,FY2024 Q3,False,True
2024-05-16,20240516,2024,2,5,May,May,16,2024,3,FY2024 Q3,False,True
2024-05-17,20240517,2024,2,5,May,May,17,2024,3,FY2024 Q3,False,True
2024-05-18,20240518,2024,2,5,May,May,18,2024,3,FY2024 Q3,False,True
2024-05-19,20240519,2024,2,5,May,May,19,2024,3,FY2024 Q3,False,True
2024-05-20,20240520,2024,2,5,May,May,20,2024,3,FY2024 Q3,False,True
2024-05-21,20240521,2024,2,5,May,May,21,2024,3,FY2024 Q3,False,True
2024-05-22,20240522,2024,2,5,May,May,22,2024,3,FY2024 Q3,False,True
2024-05-23,20240523,2024,2,5,May,May,23,2024,3,FY2024 Q3,False,True
2024-05-24,20240524,2024,2,5,May,May,24,2024,3,FY2024 Q3,False,True
2024-05-25,20240525,2024,2,5,May,May,25,2024,3,FY2024 Q3,False,True
2024-05-26,20240526,2024,2,5,May,May,26,2024,3,FY2024 Q3,False,True
2024-05-27,20240527,2024,2,5,May,May,27,2024,3,FY2024 Q3,False,True
2024-05-28,20240528,2024,2,5,May,May,28,2024,3,FY2024 Q3,False,True
2024-05-29,20240529,2024,2,5,May,May,29,2024,3,FY2024 Q3,False,True
2024-05-30,20240530,2024,2,5,May,May,30,2024,3,FY2024 Q3,False,True
2024-05-31,20240531,2024,2,5,May,May,31,2024,3,FY2024 Q3,False,True
2024-06-01,20240601,2024,2,6,June,Jun,1,2024,3,FY2024 Q3,False,True
2024-06-02,20240602,2024,2,6,June,Jun,2,2024,3,FY2024 Q3,False,True
2024-06-03,20240603,2024,2,6,June,Jun,3,2024,3,FY2024 Q3,False,True
2024-06-04,20240604,2024,2,6,June,Jun,4,2024,3,FY2024 Q3,False,True
2024-06-05,20240605,2024,2,6,June,Jun,5,2024,3,FY2024 Q3,False,True
2024-06-06,20240606,2024,2,6,June,Jun,6,2024,3,FY2024 Q3,False,True
2024-06-07,20240607,2024,2,6,June,Jun,7,2024,3,FY2024 Q3,False,True
2024-06-08,20240608,2024,2,6,June,Jun,8,2024,3,FY2024 Q3,False,True
2024-06-09,20240609,2024,2,6,June,Jun,9,2024,3,FY2024 Q3,False,True
2024-06-10,20240610,2024,2,6,June,Jun,10,2024,3,FY2024 Q3,False,True
2024-06-11,20240611,2024,2,6,June,Jun,11,2024,3,FY2024 Q3,False,True
2024-06-12,20240612,2024,2,6,June,Jun,12,2024,3,FY2024 Q3,False,True
2024-06-13,20240613,2024,2,6,June,Jun,13,2024,3,FY2024 Q3,False,True
2024-06-14,20240614,2024,2,6,June,Jun,14,2024,3,FY2024 Q3,False,True
2024-06-15,20240615,2024,2,6,June,Jun,15,2024,3,FY2024 Q3,False,True
2024-06-16,20240616,2024,2,6,June,Jun,16,2024,3,FY2024 Q3,False,True
2024-06-17,20240617,2024,2,6,June,Jun,17,2024,3,FY2024 Q3,False,True
2024-06-18,20240618,2024,2,6,June,Jun,18,2024,3,FY2024 Q3,False,True
2024-06-19,20240619,2024,2,6,June,Jun,19,2024,3,FY2024 Q3,False,True
2024-06-20,20240620,2024,2,6,June,Jun,20,2024,3,FY2024 Q3,False,True
2024-06-21,20240621,2024,2,6,June,Jun,21,2024,3,FY2024 Q3,False,True
2024-06-22,20240622,2024,2,6,June,Jun,22,2024,3,FY2024 Q3,False,True
2024-06-23,20240623,2024,2,6,June,Jun,23,2024,3,FY2024 Q3,False,True
2024-06-24,20240624,2024,2,6,June,Jun,24,2024,3,FY2024 Q3,False,True
2024-06-25,20240625,2024,2,6,June,Jun,25,2024,3,FY2024 Q3,False,True
2024-06-26,20240626,2024,2,6,June,Jun,26,2024,3,FY2024 Q3,False,True
2024-06-27,20240627,2024,2,6,June,Jun,27,2024,3,FY2024 Q3,False,True
2024-06-28,20240628,2024,2,6,June,Jun,28,2024,3,FY2024 Q3,False,True
2024-06-29,20240629,2024,2,6,June,Jun,29,2024,3,FY2024 Q3,False,True
2024-06-30,20240630,2024,2,6,June,Jun,30,2024,3,FY2024 Q3,False,True
2024-07-01,20240701,2024,3,7,July,Jul,1,2024,4,FY2024 Q4,False,True
2024-07-02,20240702,2024,3,7,July,Jul,2,2024,4,FY2024 Q4,False,True
2024-07-03,20240703,2024,3,7,July,Jul,3,2024,4,FY2024 Q4,False,True
2024-07-04,20240704,2024,3,7,July,Jul,4,2024,4,FY2024 Q4,False,True
2024-07-05,20240705,2024,3,7,July,Jul,5,2024,4,FY2024 Q4,False,True
2024-07-06,20240706,2024,3,7,July,Jul,6,2024,4,FY2024 Q4,False,True
2024-07-07,20240707,2024,3,7,July,Jul,7,2024,4,FY2024 Q4,False,True
2024-07-08,20240708,2024,3,7,July,Jul,8,2024,4,FY2024 Q4,False,True
2024-07-09,20240709,2024,3,7,July,Jul,9,2024,4,FY2024 Q4,False,True
2024-07-10,20240710,2024,3,7,July,Jul,10,2024,4,FY2024 Q4,False,True
2024-07-11,20240711,2024,3,7,July,Jul,11,2024,4,FY2024 Q4,False,True
2024-07-12,20240712,2024,3,7,July,Jul,12,2024,4,FY2024 Q4,False,True
2024-07-13,20240713,2024,3,7,July,Jul,13,2024,4,FY2024 Q4,False,True
2024-07-14,20240714,2024,3,7,July,Jul,14,2024,4,FY2024 Q4,False,True
2024-07-15,20240715,2024,3,7,July,Jul,15,2024,4,FY2024 Q4,False,True
2024-07-16,20240716,2024,3,7,July,Jul,16,2024,4,FY2024 Q4,False,True
2024-07-17,20240717,2024,3,7,July,Jul,17,2024,4,FY2024 Q4,False,True
2024-07-18,20240718,2024,3,7,July,Jul,18,2024,4,FY2024 Q4,False,True
2024-07-19,20240719,2024,3,7,July,Jul,19,2024,4,FY2024 Q4,False,True
2024-07-20,20240720,2024,3,7,July,Jul,20,2024,4,FY2024 Q4,False,True
2024-07-21,20240721,2024,3,7,July,Jul,21,2024,4,FY2024 Q4,False,True
2024-07-22,20240722,2024,3,7,July,Jul,22,2024,4,FY2024 Q4,False,True
2024-07-23,20240723,2024,3,7,July,Jul,23,2024,4,FY2024 Q4,False,True
2024-07-24,20240724,2024,3,7,July,Jul,24,2024,4,FY2024 Q4,False,True
2024-07-25,20240725,2024,3,7,July,Jul,25,2024,4,FY2024 Q4,False,True
2024-07-26,20240726,2024,3,7,July,Jul,26,2024,4,FY2024 Q4,False,True
2024-07-27,20240727,2024,3,7,July,Jul,27,2024,4,FY2024 Q4,False,True
2024-07-28,20240728,2024,3,7,July,Jul,28,2024,4,FY2024 Q4,False,True
2024-07-29,20240729,2024,3,7,July,Jul,29,2024,4,FY2024 Q4,False,True
2024-07-30,20240730,2024,3,7,July,Jul,30,2024,4,FY2024 Q4,False,True
2024-07-31,20240731,2024,3,7,July,Jul,31,2024,4,FY2024 Q4,False,True
2024-08-01,20240801,2024,3,8,August,Aug,1,2024,4,FY2024 Q4,False,True
2024-08-02,20240802,2024,3,8,August,Aug,2,2024,4,FY2024 Q4,False,True
2024-08-03,20240803,2024,3,8,August,Aug,3,2024,4,FY2024 Q4,False,True
2024-08-04,20240804,2024,3,8,August,Aug,4,2024,4,FY2024 Q4,False,True
2024-08-05,20240805,2024,3,8,August,Aug,5,2024,4,FY2024 Q4,False,True
2024-08-06,20240806,2024,3,8,August,Aug,6,2024,4,FY2024 Q4,False,True
2024-08-07,20240807,2024,3,8,August,Aug,7,2024,4,FY2024 Q4,False,True
2024-08-08,20240808,2024,3,8,August,Aug,8,2024,4,FY2024 Q4,False,True
2024-08-09,20240809,2024,3,8,August,Aug,9,2024,4,FY2024 Q4,False,True
2024-08-10,20240810,2024,3,8,August,Aug,10,2024,4,FY2024 Q4,False,True
2024-08-11,20240811,2024,3,8,August,Aug,11,2024,4,FY2024 Q4,False,True
2024-08-12,20240812,2024,3,8,August,Aug,12,2024,4,FY2024 Q4,False,True
2024-08-13,20240813,2024,3,8,August,Aug,13,2024,4,FY2024 Q4,False,True
2024-08-14,20240814,2024,3,8,August,Aug,14,2024,4,FY2024 Q4,False,True
2024-08-15,20240815,2024,3,8,August,Aug,15,2024,4,FY2024 Q4,False,True
2024-08-16,20240816,2024,3,8,August,Aug,16,2024,4,FY2024 Q4,False,True
2024-08-17,20240817,2024,3,8,August,Aug,17,2024,4,FY2024 Q4,False,True
2024-08-18,20240818,2024,3,8,August,Aug,18,2024,4,FY2024 Q4,False,True
2024-08-19,20240819,2024,3,8,August,Aug,19,2024,4,FY2024 Q4,False,True
2024-08-20,20240820,2024,3,8,August,Aug,20,2024,4,FY2024 Q4,False,True
2024-08-21,20240821,2024,3,8,August,Aug,21,2024,4,FY2024 Q4,False,True
2024-08-22,20240822,2024,3,8,August,Aug,22,2024,4,FY2024 Q4,False,True
2024-08-23,20240823,2024,3,8,August,Aug,23,2024,4,FY2024 Q4,False,True
2024-08-24,20240824,2024,3,8,August,Aug,24,2024,4,FY2024 Q4,False,True
2024-08-25,20240825,2024,3,8,August,Aug,25,2024,4,FY2024 Q4,False,True
2024-08-26,20240826,2024,3,8,August,Aug,26,2024,4,FY2024 Q4,False,True
2024-08-27,20240827,2024,3,8,August,Aug,27,2024,4,FY2024 Q4,False,True
2024-08-28,20240828,2024,3,8,August,Aug,28,2024,4,FY2024 Q4,False,True
2024-08-29,20240829,2024,3,8,August,Aug,29,2024,4,FY2024 Q4,False,True
2024-08-30,20240830,2024,3,8,August,Aug,30,2024,4,FY2024 Q4,False,True
2024-08-31,20240831,2024,3,8,August,Aug,31,2024,4,FY2024 Q4,False,True
2024-09-01,20240901,2024,3,9,September,Sep,1,2024,4,FY2024 Q4,False,True
2024-09-02,20240902,2024,3,9,September,Sep,2,2024,4,FY2024 Q4,False,True
2024-09-03,20240903,2024,3,9,September,Sep,3,2024,4,FY2024 Q4,False,True
2024-09-04,20240904,2024,3,9,September,Sep,4,2024,4,FY2024 Q4,False,True
2024-09-05,20240905,2024,3,9,September,Sep,5,2024,4,FY2024 Q4,False,True
2024-09-06,20240906,2024,3,9,September,Sep,6,2024,4,FY2024 Q4,False,True
2024-09-07,20240907,2024,3,9,September,Sep,7,2024,4,FY2024 Q4,False,True
2024-09-08,20240908,2024,3,9,September,Sep,8,2024,4,FY2024 Q4,False,True
2024-09-09,20240909,2024,3,9,September,Sep,9,2024,4,FY2024 Q4,False,True
2024-09-10,20240910,2024,3,9,September,Sep,10,2024,4,FY2024 Q4,False,True
2024-09-11,20240911,2024,3,9,September,Sep,11,2024,4,FY2024 Q4,False,True
2024-09-12,20240912,2024,3,9,September,Sep,12,2024,4,FY2024 Q4,False,True
2024-09-13,20240913,2024,3,9,September,Sep,13,2024,4,FY2024 Q4,False,True
2024-09-14,20240914,2024,3,9,September,Sep,14,2024,4,FY2024 Q4,False,True
2024-09-15,20240915,2024,3,9,September,Sep,15,2024,4,FY2024 Q4,False,True
2024-09-16,20240916,2024,3,9,September,Sep,16,2024,4,FY2024 Q4,False,True
2024-09-17,20240917,2024,3,9,September,Sep,17,2024,4,FY2024 Q4,False,True
2024-09-18,20240918,2024,3,9,September,Sep,18,2024,4,FY2024 Q4,False,True
2024-09-19,20240919,2024,3,9,September,Sep,19,2024,4,FY2024 Q4,False,True
2024-09-20,20240920,2024,3,9,September,Sep,20,2024,4,FY2024 Q4,False,True
2024-09-21,20240921,2024,3,9,September,Sep,21,2024,4,FY2024 Q4,False,True
2024-09-22,20240922,2024,3,9,September,Sep,22,2024,4,FY2024 Q4,False,True
2024-09-23,20240923,2024,3,9,September,Sep,23,2024,4,FY2024 Q4,False,True
2024-09-24,20240924,2024,3,9,September,Sep,24,2024,4,FY2024 Q4,False,True
2024-09-25,20240925,2024,3,9,September,Sep,25,2024,4,FY2024 Q4,False,True
2024-09-26,20240926,2024,3,9,September,Sep,26,2024,4,FY2024 Q4,False,True
2024-09-27,20240927,2024,3,9,September,Sep,27,2024,4,FY2024 Q4,False,True
2024-09-28,20240928,2024,3,9,September,Sep,28,2024,4,FY2024 Q4,False,True
2024-09-29,20240929,2024,3,9,September,Sep,29,2024,4,FY2024 Q4,False,True
2024-09-30,20240930,2024,3,9,September,Sep,30,2024,4,FY2024 Q4,False,True
2024-10-01,20241001,2024,4,10,October,Oct,1,2025,1,FY2025 Q1,False,True
2024-10-02,20241002,2024,4,10,October,Oct,2,2025,1,FY2025 Q1,False,True
2024-10-03,20241003,2024,4,10,October,Oct,3,2025,1,FY2025 Q1,False,True
2024-10-04,20241004,2024,4,10,October,Oct,4,2025,1,FY2025 Q1,False,True
2024-10-05,20241005,2024,4,10,October,Oct,5,2025,1,FY2025 Q1,False,True
2024-10-06,20241006,2024,4,10,October,Oct,6,2025,1,FY2025 Q1,False,True
2024-10-07,20241007,2024,4,10,October,Oct,7,2025,1,FY2025 Q1,False,True
2024-10-08,20241008,2024,4,10,October,Oct,8,2025,1,FY2025 Q1,False,True
2024-10-09,20241009,2024,4,10,October,Oct,9,2025,1,FY2025 Q1,False,True
